text,url
mintSensex zooms 680 points to hit record high; Nifty ends at 12631; banks shine | Stock Market NewsIndian stock indices closed at record highs for the second day amid renewed enthusiasm as Pfizer-led covid vaccine sparked hopes of a faster economic....10 Nov 2020,https://www.livemint.com/market/stock-market-news/sensex-nifty-live-today-10-11-2020-nifty-nse-bse-news-updates-11604976300689.html
"The Economic TimesSensex, Nifty scale fresh record highs: Key factors behind market rallyE-mini futures for the S&P 500 jumped more than 1.5 per cent on Monday while Nasdaq futures rallied over 2 per cent, signalling a positive start for U.S.....9 Nov 2020",https://m.economictimes.com/markets/stocks/news/sensex-nifty-scale-fresh-record-highs-key-factors-behind-market-rally/articleshow/79122350.cms
"mintIndices close at record high; banks lift Sensex to 42,597; Nifty ends at 12,461 | Stock Market NewsWelcome to the Mint live blog. Track this space for the latest stock market updates. 09 Nov 2020, 03:32:36 PM IST. Sensex, Nifty close at life-time highs..9 Nov 2020",https://www.livemint.com/market/stock-market-news/sensex-nifty-live-today-09-11-2020-nifty-nse-bse-news-updates-11604889490042.html
"The Indian ExpressSensex and Nifty settle at record highs on positive global cues; banks, IT stocks rallyShare Market, Stock Market Today, BSE, Sensex, Nifty, NSE Share Price: The S&P BSE Sensex scaled 704.37 points (1.68 per cent) to settle at its record high....9 Nov 2020",https://indianexpress.com/article/business/market/indian-share-market-live-updates-bse-sensex-nse-nifty-stocks-global-cues-7021455/
"Business TodayShare Market Highlights: Sensex, Nifty end at all-time highs post US poll outcomeIndia Stock Market Highlights Today: All Sensex stocks were trading in green led by ICICI Bank, Infosys, HCL Technologies, Axis Bank, HDFC Bank and....9 Nov 2020",https://www.businesstoday.in/markets/market-perspective/story/share-market-updates-sensex-nifty-live-stock-market-news-on-november-9-278268-2020-11-09
"freefincalNifty is close to all-time high but here is why you should not stop investingLast Updated on December 29, 2021 at 5:50 pm. On Nov 6th Nifty closed at 12263 within striking distance of its Jan 14th 2020 close of 12362, something that....7 Nov 2020",https://freefincal.com/nifty-is-close-to-all-time-high-but-here-is-why-you-should-not-stop-investing/
"mintSensex zooms over 500 pts, Nifty ends up over 1%; RIL, financials lead gains | Stock Market NewsIndian stock markets rallied for the fifth consecutive day on Friday, with benchmark indices surging over 1%. Gains were led by index heavyweight Reliance....6 Nov 2020",https://www.livemint.com/market/stock-market-news/live-blog-sensex-nifty-live-today-06-11-2020-nifty-nse-bse-news-updates-11604630865297.html
Business StandardUS Presidential election: What's in store for the Indian stock markets?The Indian stock market ended over one per cent higher on Tuesday on the back of favourable global cues..3 Nov 2020,https://www.business-standard.com/podcast/markets/us-presidential-election-what-s-in-store-for-the-indian-stock-markets-120110301554_1.html
"Business StandardMarket Wrap, Nov 3: Here's all that happened in the markets todayBSE Sensex rallied 504 points, or 1.2 per cent, to 40261 levels and the Nifty50 index reclaimed the 11800-mark to end at 11813.50, up 144 points,....3 Nov 2020",https://www.business-standard.com/podcast/markets/market-wrap-nov-3-here-s-all-that-happened-in-the-markets-today-120110301284_1.html
"mintSensex ends 144 points higher, Nifty at 11,669; RIL slumps 9% | Stock Market NewsShares of Reliance Industries Ltd, which gained in the previous sessions in the run-up to the company's quarterly results, fell as much as 9% after it....2 Nov 2020",https://www.livemint.com/market/stock-market-news/sensex-nifty-live-today-ril-shares-auto-stocks-02-11-2020-nifty-nse-bse-q2-earnings-news-updates-11604284718596.html
"MoneycontrolClosing Bell: Nifty ends below 11,650, Sensex drops 135 pts; metal stocks shineExcept auto, bank and FMCG other sectoral indices ended higher. BSE Midcap index gained 0.6 percent, while BSE Smallcap index ended flat..30 Oct 2020",https://www.moneycontrol.com/news/business/markets/share-market-live-updates-stock-market-today-october-30-latest-news-bse-nse-sensex-nifty-wipro-canara-bank-welspun-corp-sunteck-realty-bajaj-healthcare-vodafone-idea-6037761.html
"Business StandardMarket Wrap, October 30: Here's all that happened in the markets todaySectorally, Nifty Metal index rallied over 1.5 per cent while Nifty Realty gained over 2 per cent. Nifty Auto, on the other hand, dropped over 1 per cent to....30 Oct 2020",https://www.business-standard.com/podcast/markets/market-wrap-october-30-here-s-all-that-happened-in-the-markets-today-120103001012_1.html
"mintSensex ends 173 pts lower, Nifty cracks below 11,700 on US rout; HDFC twins drag | Stock Market NewsIndian stocks ended lower in choppy session on Thursday as weak global cues stemming from spiking covid-19 cases worldwide and uncertainty over the US....29 Oct 2020",https://www.livemint.com/market/stock-market-news/sensex-nifty-live-today-29-10-2020-nifty-nse-bse-q2-earnings-news-updates-11603939812929.html
"Business StandardMARKET: Sensex tumbles 600 pts on surging Covid cases; Nifty ends at 11,730The domestic equity market tumbled around 1.5 per cent on Wednesday as fears of strict lockdown measures in many European countries spooked investors after....28 Oct 2020",https://www.business-standard.com/article/markets/market-live-markets-sensex-nifty-bse-nse-sgx-nifty-hero-motocorp-120102800159_1.html
"mintSensex tanks 600 pts, Nifty ends at 11,730 amid global rout; Bharti Airtel shines | Stock Market NewsIndian stocks settled over 1% lower on Wednesday led by heavy selloff in HDFC twins, ICICI Bank, RIL, Infosys and Kotak Bank..28 Oct 2020",https://www.livemint.com/market/stock-market-news/sensex-nifty-live-today-bharti-airtel-shares-28-10-2020-nifty-nse-bse-q2-earnings-news-updates-11603853130957.html
"The Economic TimesMarkets shrugged: why ignoring a cyberattack on Dr. Reddy’s, a Nifty 50 company, is worrisomeDr. Reddy's is one of the 50 companies that make up India's premier stock index, the Nifty 50. It has been more than four days since the company was subject....27 Oct 2020",https://m.economictimes.com/prime/technology-and-startups/markets-shrugged-why-ignoring-a-cyberattack-on-dr-reddys-a-nifty-50-company-is-worrisome/primearticleshow/78881160.cms
"freefincalNifty PE at all-time high: Will the market crash?On 14th Oct 2020, the Nifty P/E ratio or PE ratio was 34.87. This was an all-time high from 1st Jan 1999. This means the Nifty 50 was priced at 34.87..25 Oct 2020",https://freefincal.com/nifty-pe-at-all-time-high-will-the-market-crash/
"mintIndian markets end higher for the week, Nifty holds 11,900; auto stocks zoom | Stock Market NewsTech Mahindra, Nestle India, Yes Bank, ICICI Lombard General Insurance Company, IDBI Bank, JSW Steel, Persistent Systems, Wabco India are among the 38....23 Oct 2020",https://www.livemint.com/market/stock-market-news/live-blog-sensex-nifty-live-today-23-10-2020-nifty-nse-bse-news-updates-11603420863312.html
"The Hans IndiaStock markets ended with decent gains; Sensex jumps 127 points & Nifty 50 closed above 11,900Stock markets today: Domestic equity benchmarks ended with decent gains after volatile trade on Friday, October 23, 2020, with Nifty 590 closing above 11900....23 Oct 2020",https://www.thehansindia.com/business/stock-markets-today-stock-markets-ended-with-decent-gains-sensex-jumps-127-points-nifty-50-closed-above-11900-652682
MoneycontrolPassive investing blazes a trail: Nifty ETFs cross Rs 1 trillion in assetsThe assets under management (AUM) of Exchange Traded Funds (ETFs) that track the Nifty 50 index as the benchmark have crossed a new milestone of Rs 1 Trillion....23 Oct 2020,https://www.moneycontrol.com/news/business/personal-finance/passive-investing-blazes-a-trail-nifty-etfs-cross-rs-1-trillion-in-assets-6002811.html
"mintSensex, Nifty snap 4 days of gains, close in the red; banks, pharma stocks bleed | Stock Market NewsWelcome to the Mint live blog. Track this space for latest stock market updates. 22 Oct 2020, 03:45:18 PM IST. Sensex, Nifty close lower dragged down by....22 Oct 2020",https://www.livemint.com/market/stock-market-news/live-blog-sensex-nifty-live-today-22-10-2020-nifty-nse-bse-news-updates-11603333584346.html
"mintIndices recoup losses; Sensex, Nifty settle higher for fourth day in a row | Stock Market NewsBajaj Finserv, UltraTech Cement, Chennai Petroleum Corporation, Colgate-Palmolive, Syngene International are among the 31 companies scheduled to announce....21 Oct 2020",https://www.livemint.com/market/mark-to-market/live-blog-sensex-nifty-live-today-21-10-2020-nifty-nse-bse-news-updates-11603247707541.html
"The Economic TimesFour Nifty50 stocks among 71 that look set to rally, suggests MACDNifty50's recovery from Thursday's selloff has lifted the market mood, with at least 71 stocks on NSE throwing up bullish signals..20 Oct 2020",https://m.economictimes.com/markets/stocks/news/four-nifty50-stocks-among-71-that-look-set-to-rally-suggests-macd/articleshow/78763278.cms
"mintSensex , Nifty end higher but off day's high; Britannia, ONGC worst hit | Stock Market NewsWelcome to the Mint live blog. Track this space for latest stock market updates. 20 Oct 2020, 03:48:50 PM IST. Sensex, Nifty end higher for third straight....20 Oct 2020",https://www.livemint.com/market/stock-market-news/live-blog-sensex-nifty-live-today-20-10-2020-nifty-nse-bse-news-updates-11603160750554.html
"mintSensex, Nifty end higher buoyed by gains in banks, financials, FMCG stocks | Stock Market NewsWelcome to the Mint live blog. Track this space for latest stock market updates. 19 Oct 2020, 03:46:52 PM IST. Sensex, Nifty soar; ICICI Bank,....19 Oct 2020",https://www.livemint.com/market/stock-market-news/live-blog-sensex-nifty-live-today-19-10-2020-nifty-nse-bse-news-updates-11603074051678.html
"mintSensex cracks 1066 points on heavy selloff, Nifty ends at 11,680; banks, IT tank | Stock Market NewsWelcome to the Mint live blog. Track this space for latest stock market updates. 15 Oct 2020, 03:35:32 PM IST. Markets slump on global meltdown..15 Oct 2020",https://www.livemint.com/market/stock-market-news/sensex-nifty-live-today-15-10-2020-nifty-nse-bse-news-updates-11602729631205.html
"Business StandardWeak global cues, sell-off in RIL, IT drag indices; Sensex tanks 1,066 ptsThe domestic stock market came under selling pressure on Thursday amid weak global cues and profit-booking in recent outperformers such as RIL and information....15 Oct 2020",https://www.business-standard.com/article/markets/market-live-infosys-sensex-nifty-bse-nse-sgx-nifty-likhitha-infra-120101500181_1.html
"mintSensex recovers to end 169 points higher led by banks; Nifty settles at 11,971 | Stock Market NewsBenchmark share indices recovered all intraday losses to end with gains led by banks and financial stocks. Sensex ended at 40795 while Nifty closed at....14 Oct 2020",https://www.livemint.com/market/stock-market-news/sensex-nifty-live-today-14-10-2020-nifty-nse-bse-news-updates-11602642596974.html
"MoneycontrolNifty jumps from 11,000 to 12,000, nearly 30 stocks rise 50-150% in less than 3 monthsAfter witnessing about 1000-point rally, Nifty50 could take a breather. The index started losing momentum the moment it touched 12000-levels..13 Oct 2020",https://www.moneycontrol.com/news/business/markets/nifty-jumps-from-11000-to-12000-nearly-30-stocks-rise-50-150-in-less-than-3-months-5954401.html
"mintSensex, Nifty end with modest gains in choppy session; HCL Tech, Infy top charts | Stock Market NewsBenchmark indices ended flat in a choppy session. Sensex ended in the green at 40625 and Nifty closed at 11934. Barring Nifty IT and Metal,....13 Oct 2020",https://www.livemint.com/market/stock-market-news/sensex-nifty-live-today-13-10-2020-nifty-nse-bse-news-updates-11602556744022.html
"mintSensex up 84 points, Nifty ends flat at 11,935 in choppy trade; Infy, ITC gain | Stock Market NewsBenchmark indices gave up early gains to end flat in a volatile session. Finance minister Nirmala Sitharaman announced ₹12000 crore interest-free 50-year....12 Oct 2020",https://www.livemint.com/market/stock-market-news/sensex-nifty-live-today-12-10-2020-nifty-nse-bse-news-updates-11602469743810.html
"mintRBI's booster dose lifts Sensex by 326 points; Nifty ends at 11914; banks surge | Stock Market NewsWelcome to the Mint live blog. Track this space for latest stock market updates. 09 Oct 2020, 03:48:54 PM IST. Sensex, Nifty give thumbs up to RBI policy..9 Oct 2020",https://www.livemint.com/market/stock-market-news/sensex-nifty-live-today-09-10-2020-nifty-nse-bse-news-updates-11602210520924.html
"Business TodayShare Market Highlights: Sensex ends 300 points higher, Nifty at 11,834; Wipro, Cipla, TCS top performersIndia Stock Market Highlights Today: HCL Tech, TCS, Infosys and Tech Mahindra were among the top gainers on both BSE and NSE today. On the other hand,....8 Oct 2020",https://www.businesstoday.in/markets/market-perspective/story/share-market-updates-sensex-nifty-live-stock-market-news-on-october-8-275174-2020-10-08
"The Financial ExpressCircuit limits changed for 700 stocks from today; check full list of revised filters on NSE, BSEThe NSE has put out a list of 368 companies where circuit filters have been revised, while the BSE has issued a list of over 700 scrips that will see similar....8 Oct 2020",https://www.financialexpress.com/market/circuit-limits-changed-for-700-stocks-from-today-check-full-list-of-revised-filters-on-nse-bse-2100620/
"mintSensex jumps 300 points to close past 40K led by IT stocks; Nifty tops 11,830 | Stock Market NewsBenchmark indices closed with gains, but below the day's high with Sensex at 40182, and Nifty was at 11833, both up 0.8%. TCS and Infosys were the top....8 Oct 2020",https://www.livemint.com/market/stock-market-news/sensex-nifty-live-today-08-10-2020-nifty-nse-bse-news-updates-11602124260540.html
"mintSensex ends 300 points higher as RIL, Titan shine; Nifty closes above 11,700 | Stock Market NewsBenchmark indices ended higher for the fifth session in a row with Sensex closing at 39878 and Nifty at 11748. Titan, Reliance, Maruti and Bajaj Auto were....7 Oct 2020",https://www.livemint.com/market/stock-market-news/sensex-nifty-live-today-07-10-2020-nifty-nse-bse-news-updates-11602038632860.html
"mintHDFC twins, auto stocks lift Sensex by 600 points; Nifty closes at 11,662 | Stock Market NewsBenchmark indices ended higher for the fourth session in a row with Sensex closing at 39574 and Nifty settling at 11662, both around 1.5%..6 Oct 2020",https://www.livemint.com/market/stock-market-news/sensex-nifty-live-today-06-10-2020-nifty-nse-bse-news-updates-11601951830112.html
The Economic TimesWill the Oct outperformance trend continue in the market?The average return for the Nifty 50 in October has been 2.6 per cent in the last 10 years. The highest monthly return for the index in October was 9.8 per....5 Oct 2020,https://m.economictimes.com/markets/stocks/news/will-the-oct-outperformance-trend-continue-in-the-market/articleshow/78484155.cms
"mintSensex ends 277 points higher led by IT, pharma stocks; Nifty holds 11,500 mark | Stock Market NewsWelcome to the Mint live blog. Track this space for latest stock market updates. 05 Oct 2020, 03:46:17 PM IST. Indices end firm. Sensex and Nifty started....5 Oct 2020",https://www.livemint.com/market/stock-market-news/sensex-nifty-live-today-05-10-2020-nifty-nse-bse-news-updates-11601865549706.html
